fips_code,preparedness_score,county_health,social_score
1005,0.9684728264244928,0.424805729,4.745454545454546
1011,1.068544967472688,0.393450819,3.299999999999998
1013,1.0059111654245494,0.418964841,4.748484848484848
1019,1.0422262940907008,0.440690048,5.0
1023,1.0149450757026355,0.428070858,4.133333333333333
1025,1.0073861696480564,0.42638184200000007,4.303030303030301
1027,1.0416006826634143,0.47341078700000006,4.254545454545454
1029,0.9591091004002088,0.48518358500000003,4.345454545454545
1035,1.0979404356000568,0.407422638,4.227272727272727
1039,1.0478021491120681,0.48302592,5.0
1041,1.045969878502806,0.473368342,4.53030303030303
1049,1.0045470930035416,0.47738804700000004,5.0
1053,1.037689924159573,0.461705633,4.945454545454545
1057,1.0863975376802595,0.501350204,4.787878787878788
1059,1.0554204781627903,0.482719283,4.99090909090909
1063,1.01418593176154,0.376404494,3.3121212121212102
1075,0.952733860342556,0.455756685,4.578787878787881
1087,0.893105480259281,0.421056067,4.312121212121212
1091,1.002442087603683,0.42739800399999994,4.351515151515151
1093,1.0239304225448542,0.479007634,5.0
1099,1.0184422838838207,0.43185669299999996,4.281818181818181
1105,0.8835616438356164,0.383856627,3.299999999999998
1111,0.996244864634892,0.45201949500000005,4.845454545454546
1119,1.0583181269580573,0.46557759600000004,4.0
1123,1.0269778072528384,0.505353586,5.0
1129,0.9624298063086829,0.45663065599999997,3.306060606060605
1131,0.9336346325019617,0.41137990599999996,3.263636363636362
1133,0.9989494526908849,0.47692144299999994,4.9818181818181815
2013,0.9790209790209791,0.613959234,3.903896949954491
2016,0.9756307339449541,0.60747296,1.9151515151515146
2050,0.9833764822761026,0.523984924,2.7787878787878784
2060,0.9353233830845771,0.587323944,3.903896949954491
2068,0.935251798561151,0.6519402990000001,3.903896949954491
2070,1.0956433636154916,0.542957335,3.903896949954491
2100,0.8940092165898618,0.617073171,3.903896949954491
2110,1.0177524260783315,0.6679982600000001,3.890909090909092
2122,0.9747882706362155,0.601598022,4.0
2130,1.000857167242108,0.546135355,3.263636363636362
2150,1.0377488328021371,0.637087027,3.033333333333332
2164,0.9362606232294618,0.532627866,3.903896949954491
2180,0.9920624733935325,0.506344596,1.8424242424242423
2185,1.0274482803099172,0.566469211,2.5727272727272723
2188,1.0036966165616275,0.495669688,2.4969696969696966
2195,1.1100251393947207,0.616620933,3.903896949954491
2220,1.0747827703826662,0.673192993,2.9272727272727264
2240,0.9462447579107892,0.545788964,3.299999999999998
2261,1.06439728691555,0.57138786,3.299999999999998
2282,0.9327354260089686,0.548780488,3.903896949954491
2290,0.9119858469703671,0.5262070750000001,3.903896949954491
4001,0.9963300418102774,0.520286807,3.28181818181818
4009,1.0143935712231111,0.534497031,3.9727272727272736
4011,0.9504006930907516,0.576671986,3.154545454545454
4012,1.0141718386337957,0.455177127,3.299999999999998
5001,1.1515052237335768,0.47528295,4.29090909090909
5003,0.9778766878793305,0.45130625999999996,4.29090909090909
5005,1.0467453869088186,0.510617789,5.0
5009,1.118599555707795,0.5159760449999999,5.0
5011,1.0394032729230316,0.46982862700000005,3.293939393939392
5013,0.9462547608971646,0.48552078499999995,3.263636363636362
5015,1.0157206858514767,0.5463489479999999,4.836363636363635
5017,0.9826675166723849,0.457280237,3.4212121212121205
5019,0.9847807744938456,0.5603848520000001,4.615151515151514
5021,1.0157988771939137,0.5078750320000001,4.299999999999999
5023,0.9666228648834265,0.50276844,5.0
5027,0.987386011773601,0.488160291,4.669696969696971
5029,0.987517397478027,0.49966005299999994,4.890909090909091
5037,0.9824011110768471,0.468050117,4.781818181818181
5039,1.0944196401518251,0.44891092600000004,3.299999999999998
5041,1.105030191805409,0.414622752,4.299999999999999
5043,0.9988926395521159,0.5295712,4.706060606060605
5047,0.9976165878216692,0.506697729,4.139393939393939
5049,1.0340378415784437,0.466454657,3.3121212121212102
5057,1.0415331840910997,0.471237292,4.409090909090908
5061,1.063263564613647,0.49761880599999997,3.833333333333334
5063,1.02769567177916,0.553438857,5.0
5065,0.9968394852919447,0.49219450899999995,3.336363636363635
5067,0.9216472303206997,0.474534624,4.3606060606060595
5071,1.0153899383860747,0.5032546579999999,4.660606060606061
5073,0.9051094890510949,0.45946441700000007,3.263636363636362
5075,0.995448422533813,0.5075663029999999,4.372727272727271
5077,0.9097881665449233,0.42063708099999997,3.263636363636362
5083,1.0152012480297066,0.517855045,3.71818181818182
5089,0.9339767156862745,0.481184771,4.299999999999999
5095,0.9210332103321033,0.43436754200000005,4.054545454545454
5097,0.9234516353514266,0.4952642420000001,3.421212121212121
5099,0.9311023622047244,0.43016759799999993,3.6212121212121224
5101,0.9547134935304991,0.457559892,3.28181818181818
5103,1.028417817557502,0.45852673,4.348484848484848
5109,0.9321428571428572,0.504885605,4.390909090909091
5113,1.0099879296807206,0.489471644,4.281818181818181
5115,0.9847769646381497,0.5149623160000001,5.0
5117,0.9416976278936839,0.49373162000000004,3.57878787878788
5121,0.9631833567942686,0.48426203200000006,4.5121212121212135
5127,1.0541800116788806,0.49526694399999993,3.299999999999998
5129,0.9362154500354358,0.49905243200000005,3.384848484848484
5133,0.9344444444444444,0.55311863,3.71818181818182
5135,0.9274520162000353,0.466362186,4.533333333333333
5137,1.0125162456016363,0.428784415,4.366666666666665
5139,1.0168865150802469,0.541320228,4.972727272727273
5141,0.9885528579952373,0.49529190200000006,4.457575757575756
5147,0.9359848484848485,0.464785954,3.3242424242424224
6003,0.8927789934354486,0.56277533,3.903896949954491
6005,0.9538427442965157,0.55920404,4.303030303030301
6009,0.9551033140837967,0.6045510940000001,4.1
6011,0.8940209115825805,0.587531807,3.9727272727272736
6015,0.9697576703857013,0.5710840079999999,4.045454545454546
6021,0.9555075510495398,0.593619501,3.9909090909090907
6023,0.9774968562210746,0.6432493260000001,3.978787878787879
6027,1.0016031673199175,0.5920592760000001,4.0
6035,0.9726998328428974,0.610847856,4.0
6043,0.9624561745386853,0.611691593,3.227272727272726
6049,1.056737860555756,0.560050927,3.299999999999998
6051,0.9255483811660519,0.64310256,3.28181818181818
6063,1.0361394635278907,0.6266393699999999,3.28181818181818
6091,0.9330143540669856,0.585560431,3.2636363636363614
6093,0.9647782394815252,0.592463204,4.0
6105,1.0208937683954953,0.5545935550000001,3.299999999999998
8003,1.0441737338083548,0.63025807,4.290909090909091
8007,0.9817359129958381,0.6586879429999999,3.403030303030302
8009,1.2076217405636116,0.575997125,3.245454545454544
8011,0.9596730245231607,0.5984015979999999,3.299999999999998
8015,0.9752973881462589,0.6411446700000001,3.6878787878787898
8017,1.2696228893643422,0.636168692,3.263636363636362
8021,1.0555492741127828,0.589397432,3.299999999999998
8023,0.9323349972268442,0.527384021,3.299999999999998
8025,0.9547945205479452,0.5788048729999999,3.28181818181818
8027,0.9621828626136908,0.641133755,3.299999999999998
8029,0.9959155027221888,0.622758119,4.072727272727272
8033,0.9537521815008726,0.6015672089999999,3.903896949954491
8037,0.9547570393081543,0.723148471,4.484848484848484
8045,0.9820067166513499,0.676540337,4.2363636363636346
8049,0.9905577761086876,0.701997522,3.590909090909092
8051,1.0073162227296175,0.7320991969999999,3.2696969696969678
8053,0.9696969696969697,0.649635036,3.903896949954491
8055,1.0345918656064055,0.5819316800000001,3.299999999999998
8057,0.9714867617107943,0.60862069,3.903896949954491
8061,1.746648006240536,0.625698324,3.28181818181818
8063,1.089750156578712,0.5927381620000001,3.299999999999998
8065,0.9708366678212954,0.645377615,3.4696969696969693
8071,1.0079800797011291,0.586447011,4.0
8073,1.0980441863089543,0.6167932110000001,4.0
8075,1.0080720278671238,0.6158672220000001,4.145454545454545
8079,0.9460227272727273,0.655068079,3.903896949954491
8081,1.0327193698205288,0.647492323,3.299999999999998
8083,0.9889291120308723,0.630477404,3.299999999999998
8089,1.0199220506573956,0.5713878189999999,3.9909090909090907
8091,0.9428571428571428,0.671718406,3.6636363636363654
8095,1.4208582711174185,0.6430340560000001,3.28181818181818
8097,0.9902559242610262,0.726551227,4.157575757575757
8099,1.0484370900731297,0.605916242,3.293939393939392
8103,1.2101661517712923,0.6662525880000001,3.299999999999998
8105,1.0106826710111265,0.627471264,3.299999999999998
8107,0.9834142069389188,0.731245552,4.145454545454544
8109,0.9289923394225104,0.562104872,3.299999999999998
8111,0.966728280961183,0.653153153,3.903896949954491
8113,0.9308894230769231,0.7002813560000001,3.409090909090909
8115,1.208894922349027,0.6221374049999999,3.299999999999998
8117,0.9882145797589528,0.728445454,4.99090909090909
8121,0.9698181818181818,0.632534878,3.28181818181818
8125,1.1329003237162765,0.6413623310000001,3.299999999999998
12007,0.9921562057114042,0.4631324,4.99090909090909
12013,1.015141197522608,0.484866672,3.4636363636363634
12029,0.9563723806252147,0.495938529,3.3606060606060595
12037,1.0444808508653263,0.5212225829999999,4.8515151515151524
12043,0.9543047656403216,0.455771213,3.299999999999998
12047,0.9382657869934025,0.517538568,3.757575757575759
12059,0.9998038182070034,0.4529892529999999,4.527272727272727
12063,0.9970337293052816,0.47778568499999996,4.99090909090909
12067,0.9660281893747741,0.507398362,3.28181818181818
12075,0.9520597885526796,0.468854757,4.303030303030301
12077,0.9590389917290272,0.48437725,3.1969696969696955
12079,1.0032181719904003,0.48054798200000004,4.28181818181818
12121,0.9766551504438264,0.46952446700000006,4.9818181818181815
12123,1.0170178357507689,0.46663963899999994,4.324242424242423
12125,1.4046918807180475,0.48488120999999995,3.8757575757575777
12133,0.9981766166657161,0.46920953600000004,4.687878787878788
13001,1.0027674494370935,0.49443766600000005,4.657575757575757
13003,0.9659035557720409,0.495747465,3.5606060606060614
13005,1.0550245908839004,0.499820036,4.645454545454546
13007,0.939622641509434,0.493183641,3.154545454545454
13011,0.9627980922098569,0.5547118639999999,5.0
13017,1.0176472652780562,0.43717877799999993,5.0
13019,1.0764179985315836,0.49722355500000004,4.36969696969697
13023,1.001094178304177,0.5362106090000001,5.0
13037,0.9508272058823529,0.45067735200000003,3.2151515151515135
13043,1.1064430487197212,0.454221019,4.972727272727273
13049,0.9644424934152765,0.48606338299999996,4.018181818181818
13053,0.9414316702819957,0.643824128,4.624242424242425
13061,0.8734873487348735,0.409743367,3.3878787878787864
13065,1.077954372462868,0.458123108,3.28181818181818
13069,1.0075177148058614,0.5267975060000001,4.99090909090909
13075,1.0463941788119522,0.516211803,5.0
13091,1.0265592856595835,0.466423052,4.518181818181818
13093,0.9267503035208418,0.461585903,3.7393939393939415
13099,1.0163496220435368,0.459734167,3.663636363636365
13101,0.963596249310535,0.519768234,3.28181818181818
13105,0.99133766530515,0.493103218,4.909090909090908
13107,1.0184144335981304,0.472104769,4.603030303030304
13109,1.1750708191770716,0.48032097799999995,4.642424242424243
13111,1.0182868541304209,0.5471506420000001,5.0
13119,1.0422419692575726,0.523505578,5.0
13123,0.9634091114935242,0.541509434,5.0
13125,0.9694137638062872,0.503412969,3.3484848484848473
13131,1.0037868706019673,0.491967116,4.742424242424241
13133,1.0654628730000968,0.477702139,4.927272727272727
13141,0.9094931617055511,0.4303941029999999,3.263636363636362
13147,0.9528988934077367,0.520651542,5.0
13155,1.1219828917896038,0.478337158,3.5303030303030303
13161,1.024978931402633,0.49076087,4.748484848484847
13163,1.0383486941493352,0.46086072499999997,4.312121212121212
13165,1.0320253969580364,0.46698454,3.6030303030303044
13167,0.9542364016736402,0.4519157570000001,3.6515151515151527
13175,1.029528297772146,0.506318095,5.0
13187,1.2201978495489452,0.5884670620000001,5.0
13193,1.0188979454576237,0.45332834,3.3181818181818166
13201,1.1486947170186967,0.517304189,3.6878787878787898
13205,0.9824783536660042,0.47371488500000003,4.4696969696969715
13209,0.9494120864096254,0.542892157,3.6757575757575776
13237,0.9405688049993624,0.50879102,5.0
13239,0.9425717852684145,0.41515474899999993,3.306060606060605
13241,1.0190633848355286,0.514240845,4.99090909090909
13243,1.1003618410047098,0.417554168,3.336363636363635
13251,1.0002082222632473,0.501499591,3.3848484848484834
13253,1.2184077454001336,0.4656140879999999,4.8545454545454545
13257,1.0071155183463412,0.534521928,5.0
13259,0.9461292897047087,0.465321101,3.299999999999998
13263,0.935026138909634,0.45053272499999997,3.263636363636362
13265,0.9367088607594937,0.437874251,3.903896949954491
13267,1.0032880446452548,0.534699926,4.363636363636363
13269,0.9395900755124056,0.44513813,3.5969696969696967
13271,0.9055683122847302,0.4413374320000001,3.6757575757575776
13277,1.082122642115869,0.5122254589999999,5.0
13279,1.0174486884331932,0.505714575,5.0
13281,1.0374139878285458,0.558047366,5.0
13283,0.9455205811138014,0.520508925,3.6757575757575776
13287,0.9193758127438232,0.46966666700000004,3.754545454545456
13289,0.9334319526627219,0.45132475399999994,3.9909090909090907
13291,1.0191522905905313,0.5572390570000001,5.0
13299,1.0240785126569496,0.507375719,5.0
13301,0.944177449168207,0.45031055899999994,3.3121212121212102
13303,1.0640208431461173,0.506817613,4.290909090909091
13307,0.9452332657200812,0.451735616,3.28181818181818
13309,0.9380413057961359,0.493039621,3.299999999999998
13311,0.9674453280318092,0.556969924,5.0
13315,0.9390667180871577,0.4870430029999999,3.299999999999998
13317,1.0484612107508162,0.4663585,3.360606060606059
13319,0.9553617239610056,0.48388944600000006,3.299999999999998
15001,0.9011047708967189,0.620021597,3.6818181818181834
15007,0.8321547658163744,0.6563564129999999,4.051515151515151
16003,0.9192872117400419,0.5194508010000001,3.28181818181818
16007,1.1324534637825168,0.584931198,3.3606060606060595
16009,1.020300290633743,0.536404369,3.299999999999998
16013,0.9780483957425579,0.649480438,3.9696969696969697
16021,1.010351479940882,0.592576467,3.299999999999998
16023,1.1713247283444501,0.616624685,3.299999999999998
16025,0.9602649006622517,0.516203704,3.903896949954491
16029,1.1145428006034601,0.593650794,3.28181818181818
16031,1.028960820056506,0.581389639,3.299999999999998
16033,0.9596977329974811,0.5504587160000001,3.903896949954491
16035,1.0478899764722578,0.500205451,3.299999999999998
16037,0.954073482428115,0.5824144760000001,3.299999999999998
16047,1.0150249437452183,0.582834331,3.299999999999998
16049,1.0462736215361164,0.6017805949999999,3.299999999999998
16053,1.0029544756235698,0.574093015,4.299999999999999
16059,1.0390395534799162,0.547659509,3.299999999999998
16061,0.9290578887627696,0.503180449,3.209090909090908
16063,0.9510513615994485,0.550774075,3.28181818181818
16067,0.9999066200875798,0.547654155,4.299999999999999
16071,1.0733750994157396,0.5504815160000001,3.299999999999998
16077,1.033038717372453,0.565437184,3.299999999999998
16079,0.9940983038174029,0.542986425,3.28181818181818
16081,0.9970577190722284,0.6542098670000001,3.663636363636365
16083,1.0396480134271355,0.597333504,4.715151515151516
16085,1.0289392369245671,0.6117686099999999,3.2333333333333316
16087,1.021932361207012,0.49834563499999995,3.263636363636362
17001,1.0492116344576765,0.529600094,5.0
17003,0.9020408163265305,0.422565423,3.263636363636362
17009,0.9675546448087432,0.530915684,3.5000000000000004
17011,1.0106274142355125,0.5261431599999999,4.324242424242424
17015,0.9434543749162535,0.514342664,3.6696969696969712
17017,0.9430348665902766,0.512631128,3.700000000000002
17023,0.9381954685614694,0.519326476,4.336363636363635
17025,0.9885283643687035,0.515813179,4.524242424242424
17029,1.002251321354723,0.555574215,5.0
17033,0.9942687096638395,0.5430771270000001,4.4060606060606045
17035,0.9509820102327117,0.524845459,3.6757575757575776
17041,0.9472349556227445,0.5367370650000001,4.712121212121213
17045,1.0055722865016001,0.525036179,4.284848484848484
17047,0.9370496776640121,0.524299254,3.5666666666666673
17049,1.0235071642210132,0.585504137,4.99090909090909
17051,0.9822118269123598,0.5081365760000001,4.3151515151515145
17055,0.93525343530606,0.474193227,5.0
17059,0.9168912848158131,0.483266733,3.299999999999998
17061,1.0205751688946063,0.517137293,3.299999999999998
17065,1.0811927172015063,0.5470246510000001,3.6878787878787898
17067,0.9897262739552094,0.538128987,3.299999999999998
17069,1.193845635068734,0.4865625,3.3969696969696965
17071,0.9484823169033695,0.5010920999999999,3.3484848484848473
17075,0.9955521966063348,0.491497227,4.299999999999999
17079,0.9480925578486554,0.5334414270000001,3.3121212121212107
17081,1.0768274755856009,0.492902744,5.0
17085,0.9732072709475785,0.54683267,3.9848484848484858
17087,0.9233558994197292,0.52014183,3.757575757575759
17101,0.9978616532721011,0.500273032,3.772727272727274
17109,1.0026151677892368,0.5787672610000001,4.457575757575757
17125,1.0094874304762376,0.513772567,3.700000000000002
17127,0.9980570903582209,0.5053773239999999,4.684848484848485
17135,1.007935596684694,0.498337853,4.551515151515151
17139,0.9524436833091819,0.536983057,3.754545454545456
17145,1.014968721829787,0.494463648,4.733333333333334
17149,1.0201221334058406,0.5061443299999999,3.469696969696969
17151,0.9315726290516206,0.520670089,3.299999999999998
17153,0.9017721518987342,0.44957983200000007,3.28181818181818
17155,0.9303291786513264,0.546524297,3.663636363636365
17157,1.1862382203390411,0.496506196,4.981818181818182
17159,1.0739765322889354,0.520214965,4.721212121212121
17165,1.0336553347279325,0.50982591,5.0
17169,1.1095341814952095,0.506546355,3.3363636363636346
17171,0.9544204322200392,0.532228838,3.3969696969696956
17173,1.0059464583231614,0.5234224220000001,4.375757575757575
17175,0.9350042480883602,0.5274647889999999,3.227272727272726
17181,0.999624748624344,0.502217878,4.3151515151515145
17185,1.0367945691595797,0.528398927,4.657575757575758
17187,1.0073538520187995,0.520905399,4.299999999999999
17189,1.037656227347715,0.543173968,4.312121212121212
17191,1.0026202927166066,0.5238434729999999,4.290909090909091
17193,0.94036274208423,0.49601948100000004,4.493939393939393
18009,1.0365865494291235,0.5158041360000001,3.9151515151515173
18025,0.9466777754634451,0.46323795700000003,3.800000000000001
18027,1.0092663554921697,0.548239812,4.945454545454545
18037,1.1260763842282664,0.5824454910000001,5.0
18045,0.9578026501994082,0.535007432,4.451515151515151
18047,0.9587028576547523,0.528420451,4.809090909090909
18049,1.0028881626615678,0.516307173,4.718181818181818
18051,1.0000846305390285,0.542234545,5.0
18055,0.9920661062810973,0.48501220600000006,4.803030303030302
18075,1.0114722440473332,0.509281418,4.333333333333332
18083,1.1772570572030743,0.512355905,5.0
18087,0.9937948921798475,0.56178675,4.745454545454545
18101,0.9652141387694034,0.502141597,3.663636363636365
18117,0.9858509100180314,0.478159851,4.927272727272727
18121,0.9568638880792771,0.505346386,3.787878787878789
18123,1.007441632563494,0.5371462650000001,4.83030303030303
18131,1.039573685005853,0.512899897,3.700000000000002
18135,0.9920493135848011,0.518834992,4.506060606060607
18137,1.0222185746423755,0.5410235210000001,4.787878787878787
18139,1.0208564811371146,0.521050179,4.299999999999999
18147,0.9577372604020571,0.547365771,4.978787878787879
18149,0.950484577392601,0.485315712,4.412121212121212
18151,0.974538395887677,0.48490916399999995,4.99090909090909
18155,0.9412369015820834,0.47720515399999996,3.6454545454545473
18159,1.0291091830392665,0.5269740679999999,4.972727272727272
18171,1.090416877643165,0.53417603,3.3121212121212102
18177,1.060330541893626,0.5294494860000001,5.0
18181,1.0040383333777774,0.512279563,5.0
19001,1.1208099308700503,0.563143631,3.71818181818182
19003,1.2639128359488394,0.516857838,3.451515151515151
19005,1.0670454381162138,0.534120983,3.3969696969696965
19007,1.0213605296217767,0.472938011,4.439393939393939
19009,1.1664128168814836,0.521570418,3.3484848484848473
19019,1.0128157429980564,0.53663518,4.303030303030304
19021,1.0245400047790334,0.55218037,4.330303030303029
19023,0.9680185084376701,0.543663472,3.3121212121212102
19025,1.023104357777263,0.5315126050000001,3.493939393939394
19027,1.0906957495533143,0.5791652970000001,4.99090909090909
19029,1.0527865822058806,0.5433635370000001,4.109090909090909
19031,0.9678822017985967,0.530461751,3.772727272727274
19033,1.0721007713875517,0.54197706,5.0
19035,1.0679454092011933,0.5722354000000001,3.6515151515151527
19037,0.9922703198176791,0.57623784,3.5909090909090917
19039,1.0730530663228253,0.555412555,3.9393939393939403
19041,1.1169139277160254,0.585162634,4.663636363636363
19043,1.067434512661037,0.547541694,3.493939393939394
19047,1.0254405363726211,0.531671212,4.3151515151515145
19051,1.0835220883534136,0.559811617,3.342424242424241
19053,1.0409127285473194,0.5758559139999999,3.3484848484848473
19055,1.0335794643166016,0.538579537,4.569696969696969
19057,1.0238720025609203,0.5220559149999999,5.0
19059,1.0899522811206837,0.55658132,5.0
19063,1.082719726868605,0.5339144650000001,3.445454545454545
19065,1.0693505449742127,0.5440005139999999,3.696969696969698
19067,1.0213371642735507,0.52858675,3.6878787878787898
19069,1.0779097142846157,0.493118971,3.384848484848484
19071,1.1256750258165105,0.527644674,3.8545454545454567
19073,1.090078376564285,0.48124004100000006,3.6151515151515166
19079,1.0367921583669908,0.5726022660000001,3.77878787878788
19081,1.0649698301745887,0.556456421,3.721212121212123
19083,1.0117347438492355,0.528849715,3.6878787878787898
19087,1.0152161105446167,0.5630204029999999,4.909090909090909
19089,1.0583539414209753,0.557533652,3.3424242424242414
19091,1.0542396266280625,0.53856674,3.603030303030304
19093,1.1268552405764738,0.5594985539999999,3.4818181818181824
19095,1.03790927957311,0.564079787,4.463636363636363
19097,1.010154329430234,0.556982981,3.706060606060608
19101,1.0104878955769427,0.604457901,4.484848484848484
19107,1.0649245783728523,0.532047214,3.5181818181818194
19109,1.0454395255058615,0.533419244,3.6666666666666674
19111,1.044878409497154,0.547163465,4.972727272727272
19115,0.9631104953238656,0.546338077,3.4575757575757575
19117,1.093078217303522,0.536838933,3.4939393939393932
19119,1.0269304948766496,0.562145558,3.518181818181819
19123,1.012377182123697,0.604577507,4.824242424242423
19125,1.0257858034205214,0.575347835,5.0
19131,1.0803583115124658,0.529171312,3.5060606060606068
19133,1.0903585577932968,0.522401301,3.5484848484848492
19135,1.0975854578085786,0.5301245370000001,3.6878787878787898
19137,1.176267110585108,0.529822746,4.290909090909091
19141,,0.5758437620000001,3.6757575757575776
19143,1.1593034601463745,0.521417699,3.299999999999998
